   PHOTONS EACH PULSE E=    1.06707        0.0018662335        0.0009426184        0.0018662335        0.0009426184
   PHOTONS EACH PULSE E=    1.07963        0.0018774886        0.0008965507        0.0018774886        0.0008965507
   PHOTONS EACH PULSE E=    1.09218        0.0018884143        0.0008703038        0.0018884143        0.0008703038
   PHOTONS EACH PULSE E=    1.10474        0.0018990280        0.0008454533        0.0018990280        0.0008454533
   PHOTONS EACH PULSE E=    1.11729        0.0019096428        0.0008455476        0.0019096428        0.0008455476
   PHOTONS EACH PULSE E=    1.12984        0.0019218290        0.0009707133        0.0019218290        0.0009707133
   PHOTONS EACH PULSE E=    1.14240        0.0019321531        0.0008223940        0.0019321531        0.0008223940
   PHOTONS EACH PULSE E=    1.15495        0.0019420898        0.0007915240        0.0019420898        0.0007915240
   PHOTONS EACH PULSE E=    1.16750        0.0019512152        0.0007269020        0.0019512152        0.0007269020
   PHOTONS EACH PULSE E=    1.18006        0.0019593409        0.0006472719        0.0019593409        0.0006472719
   PHOTONS EACH PULSE E=    1.19261        0.0019669426        0.0006055250        0.0019669426        0.0006055250
   PHOTONS EACH PULSE E=    1.20517        0.0019736477        0.0005341116        0.0019736477        0.0005341116
   PHOTONS EACH PULSE E=    1.21772        0.0019795769        0.0004723005        0.0019795769        0.0004723005
   PHOTONS EACH PULSE E=    1.23027        0.0019847995        0.0004160160        0.0019847995        0.0004160160
   PHOTONS EACH PULSE E=    1.24283        0.0019894439        0.0003699652        0.0019894439        0.0003699652
   PHOTONS EACH PULSE E=    1.25538        0.0019936135        0.0003321329        0.0019936135        0.0003321329
   PHOTONS EACH PULSE E=    1.26794        0.0019973842        0.0003003616        0.0019973842        0.0003003616
   PHOTONS EACH PULSE E=    1.28049        0.0020008212        0.0002737865        0.0020008212        0.0002737865
   PHOTONS EACH PULSE E=    1.29304        0.0020039665        0.0002505440        0.0020039665        0.0002505440
   PHOTONS EACH PULSE E=    1.30560        0.0020068751        0.0002316934        0.0020068751        0.0002316934
   PHOTONS EACH PULSE E=    1.31815        0.0020096031        0.0002173035        0.0020096031        0.0002173035
   PHOTONS EACH PULSE E=    1.33070        0.0020120688        0.0001964061        0.0020120688        0.0001964061
   PHOTONS EACH PULSE E=    1.34326        0.0020143257        0.0001797801        0.0020143257        0.0001797801
   PHOTONS EACH PULSE E=    1.35581        0.0020164643        0.0001703529        0.0020164643        0.0001703529
   PHOTONS EACH PULSE E=    1.36837        0.0020185090        0.0001628755        0.0020185090        0.0001628755
   PHOTONS EACH PULSE E=    1.38092        0.0020204055        0.0001510682        0.0020204055        0.0001510682
   PHOTONS EACH PULSE E=    1.39347        0.0020221384        0.0001380406        0.0020221384        0.0001380406
   PHOTONS EACH PULSE E=    1.40603        0.0020237213        0.0001260908        0.0020237213        0.0001260908
   PHOTONS EACH PULSE E=    1.41858        0.0020251419        0.0001131537        0.0020251419        0.0001131537
   PHOTONS EACH PULSE E=    1.43114        0.0020263814        0.0000987397        0.0020263814        0.0000987397
   PHOTONS EACH PULSE E=    1.44369        0.0020274595        0.0000858768        0.0020274595        0.0000858768
   PHOTONS EACH PULSE E=    1.45624        0.0020284150        0.0000761165        0.0020284150        0.0000761165
   PHOTONS EACH PULSE E=    1.46880        0.0020292619        0.0000674600        0.0020292619        0.0000674600
   PHOTONS EACH PULSE E=    1.48135        0.0020299931        0.0000582439        0.0020299931        0.0000582439
   PHOTONS EACH PULSE E=    1.49390        0.0020306243        0.0000502771        0.0020306243        0.0000502771
   PHOTONS EACH PULSE E=    1.50646        0.0020311818        0.0000444138        0.0020311818        0.0000444138
   PHOTONS EACH PULSE E=    1.51901        0.0020316754        0.0000393137        0.0020316754        0.0000393137
   PHOTONS EACH PULSE E=    1.53157        0.0020320936        0.0000333133        0.0020320936        0.0000333133
   PHOTONS EACH PULSE E=    1.54412        0.0020324418        0.0000277404        0.0020324418        0.0000277404
   PHOTONS EACH PULSE E=    1.55667        0.0020327311        0.0000230426        0.0020327311        0.0000230426
   PHOTONS EACH PULSE E=    1.56923        0.0020329742        0.0000193675        0.0020329742        0.0000193675
   PHOTONS EACH PULSE E=    1.58178        0.0020331821        0.0000165597        0.0020331821        0.0000165597
   PHOTONS EACH PULSE E=    1.59433        0.0020333562        0.0000138675        0.0020333562        0.0000138675
   PHOTONS EACH PULSE E=    1.60689        0.0020335062        0.0000119452        0.0020335062        0.0000119452
   PHOTONS EACH PULSE E=    1.61944        0.0020336332        0.0000101144        0.0020336332        0.0000101144
   PHOTONS EACH PULSE E=    1.63200        0.0020337384        0.0000083850        0.0020337384        0.0000083850
   PHOTONS EACH PULSE E=    1.64455        0.0020338277        0.0000071145        0.0020338277        0.0000071145
   PHOTONS EACH PULSE E=    1.65710        0.0020339053        0.0000061801        0.0020339053        0.0000061801
   PHOTONS EACH PULSE E=    1.66966        0.0020339721        0.0000053211        0.0020339721        0.0000053211
   PHOTONS EACH PULSE E=    1.68221        0.0020340254        0.0000042425        0.0020340254        0.0000042425
   PHOTONS EACH PULSE E=    1.69477        0.0020340627        0.0000029757        0.0020340627        0.0000029757
