   PHOTONS EACH PULSE E=    0.84111      0.35106297E-05      0.58535325E-05      0.35106297E-05      0.58535325E-05
   PHOTONS EACH PULSE E=    0.85366      0.35822046E-05      0.57014439E-05      0.35822046E-05      0.57014439E-05
   PHOTONS EACH PULSE E=    0.86621      0.36518638E-05      0.55488516E-05      0.36518638E-05      0.55488516E-05
   PHOTONS EACH PULSE E=    0.87877      0.37196054E-05      0.53960948E-05      0.37196054E-05      0.53960948E-05
   PHOTONS EACH PULSE E=    0.89132      0.37854311E-05      0.52434832E-05      0.37854311E-05      0.52434832E-05
   PHOTONS EACH PULSE E=    0.90387      0.38493465E-05      0.50913096E-05      0.38493465E-05      0.50913096E-05
   PHOTONS EACH PULSE E=    0.91643      0.39113605E-05      0.49398561E-05      0.39113605E-05      0.49398561E-05
   PHOTONS EACH PULSE E=    0.92898      0.39714857E-05      0.47893940E-05      0.39714857E-05      0.47893940E-05
   PHOTONS EACH PULSE E=    0.94154      0.40297377E-05      0.46401824E-05      0.40297377E-05      0.46401824E-05
   PHOTONS EACH PULSE E=    0.95409      0.40861353E-05      0.44924667E-05      0.40861353E-05      0.44924667E-05
   PHOTONS EACH PULSE E=    0.96664      0.41407003E-05      0.43464870E-05      0.41407003E-05      0.43464870E-05
   PHOTONS EACH PULSE E=    0.97920      0.41934572E-05      0.42024594E-05      0.41934572E-05      0.42024594E-05
   PHOTONS EACH PULSE E=    0.99175      0.42444332E-05      0.40605975E-05      0.42444332E-05      0.40605975E-05
   PHOTONS EACH PULSE E=    1.00431      0.42936581E-05      0.39211050E-05      0.42936581E-05      0.39211050E-05
   PHOTONS EACH PULSE E=    1.01686      0.43411639E-05      0.37841773E-05      0.43411639E-05      0.37841773E-05
   PHOTONS EACH PULSE E=    1.02941      0.43869874E-05      0.36501634E-05      0.43869874E-05      0.36501634E-05
   PHOTONS EACH PULSE E=    1.04197      0.44311614E-05      0.35187689E-05      0.44311614E-05      0.35187689E-05
   PHOTONS EACH PULSE E=    1.05452      0.44737271E-05      0.33906547E-05      0.44737271E-05      0.33906547E-05
   PHOTONS EACH PULSE E=    1.06707      0.45147262E-05      0.32658747E-05      0.45147262E-05      0.32658747E-05
   PHOTONS EACH PULSE E=    1.07963      0.45542033E-05      0.31446268E-05      0.45542033E-05      0.31446268E-05
   PHOTONS EACH PULSE E=    1.09218      0.45922053E-05      0.30271290E-05      0.45922053E-05      0.30271290E-05
   PHOTONS EACH PULSE E=    1.10474      0.46287828E-05      0.29136537E-05      0.46287828E-05      0.29136537E-05
   PHOTONS EACH PULSE E=    1.11729      0.46639899E-05      0.28044918E-05      0.46639899E-05      0.28044918E-05
   PHOTONS EACH PULSE E=    1.12984      0.46978852E-05      0.27000004E-05      0.46978852E-05      0.27000004E-05
